,date,location_key,new_confirmed,new_deceased,new_recovered,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_recovered,cumulative_tested
528,6/29/2021,US,15471,275,NA,678281,32520734,570498,NA,472127797
529,6/30/2021,US,11477,241,NA,642637,32532211,570739,NA,472770434
530,7/1/2021,US,18439,286,NA,600066,32550650,571025,NA,473370500
531,7/2/2021,US,16776,300,NA,446885,32567426,571325,NA,473817385
532,7/3/2021,US,13038,151,NA,260390,32580464,571476,NA,474077775
533,7/4/2021,US,10322,119,NA,307144,32590786,571595,NA,474384919
534,7/5/2021,US,9135,102,NA,591839,32599921,571697,NA,474976758
535,7/6/2021,US,19964,301,NA,778406,32619885,571998,NA,475755164
536,7/7/2021,US,22225,251,NA,725498,32642110,572249,NA,476480662
537,7/8/2021,US,27316,262,NA,665708,32825211,572511,NA,477146370
538,7/9/2021,US,27292,308,NA,488166,32852503,572819,NA,477634536
539,7/10/2021,US,20450,143,NA,342163,32872953,572962,NA,477976699
540,7/11/2021,US,16276,114,NA,588459,32889229,573076,NA,478565158
541,7/12/2021,US,28873,304,NA,739434,32918102,573380,NA,479304592
542,7/13/2021,US,34664,330,NA,759866,32952766,573710,NA,480064458
543,7/14/2021,US,38040,339,NA,768654,32990912,574049,NA,480833112
544,7/15/2021,US,40039,318,NA,725414,33031063,574367,NA,481558526
545,7/16/2021,US,41855,365,NA,526525,33072960,574732,NA,482085051
546,7/17/2021,US,31693,176,NA,397013,33104724,574908,NA,482482064
547,7/18/2021,US,27713,143,NA,659433,33132482,575051,NA,483141497
548,7/19/2021,US,44322,282,NA,901377,33177070,575333,NA,484042874
549,7/20/2021,US,50435,320,NA,928496,33227641,575653,NA,484971370
550,7/21/2021,US,60702,394,NA,916712,33288527,576047,NA,485888082
551,7/22/2021,US,70739,342,NA,881685,33359549,576389,NA,486769767
552,7/23/2021,US,68749,412,NA,654174,33428643,576801,NA,487423941
553,7/24/2021,US,53006,246,NA,492079,33481771,577047,NA,487916020
554,7/25/2021,US,42557,246,NA,785262,33524356,577293,NA,488701282
555,7/26/2021,US,70487,417,NA,1035755,33594879,577710,NA,489737037
556,7/27/2021,US,84947,501,NA,1107746,33679968,578211,NA,490844783
557,7/28/2021,US,88104,488,NA,1110805,33768192,578699,NA,491955588
558,7/29/2021,US,98319,496,NA,1049178,33866740,579195,NA,493004766
559,7/30/2021,US,103739,515,NA,766133,33970813,579710,NA,493770899
560,7/31/2021,US,79816,390,NA,568449,34050793,580100,NA,494339348
561,8/1/2021,US,60585,365,NA,967453,34111422,580465,NA,495306801
562,8/2/2021,US,101086,648,NA,1266552,34212533,581113,NA,496573353
563,8/3/2021,US,109035,706,NA,1322689,34321890,581819,NA,497896042
564,8/4/2021,US,125815,744,NA,1382334,34448038,582563,NA,499278376
565,8/5/2021,US,126878,750,NA,1337969,34575150,583313,NA,500616345
566,8/6/2021,US,124915,837,NA,1006276,34707838,584150,NA,501622621
567,8/7/2021,US,119136,635,NA,716086,34827073,584785,NA,502338707
568,8/8/2021,US,95837,522,NA,1134023,34922952,585307,NA,503472730
569,8/9/2021,US,92338,717,NA,1440071,35015372,586025,NA,504912801
570,8/10/2021,US,133152,956,NA,1532919,35148707,586981,NA,506445720
571,8/11/2021,US,142487,607,NA,1533427,35291464,587600,NA,507979147
572,8/12/2021,US,150201,987,NA,1530968,35441931,588587,NA,509510115
573,8/13/2021,US,145336,1179,NA,1129262,35587364,589780,NA,510639377
574,8/14/2021,US,138677,885,NA,795488,35726208,590665,NA,511434865
575,8/15/2021,US,109448,674,NA,1281773,35835730,591339,NA,512716638
576,8/16/2021,US,107906,848,NA,1608743,35943766,592195,NA,514325381
577,8/17/2021,US,148629,1195,NA,1706521,36092645,593390,NA,516031902
578,8/18/2021,US,165467,1487,NA,1653511,36259152,594892,NA,517685413
579,8/19/2021,US,173806,1359,NA,1546171,36433162,596280,NA,519231584
580,8/20/2021,US,165027,1557,NA,1177444,36600123,597851,NA,520409028
581,8/21/2021,US,143172,1173,NA,840315,36743671,599024,NA,521249343
582,8/22/2021,US,126122,887,NA,1323025,36869863,599924,NA,522572368
583,8/23/2021,US,114884,1125,NA,1812961,36984816,601126,NA,524385329
584,8/24/2021,US,161519,1657,NA,1956837,37146702,602787,NA,526342166
585,8/25/2021,US,175875,1634,NA,1964454,37322834,604438,NA,528306620
586,8/26/2021,US,185096,1757,NA,1895469,37508183,606226,NA,530202089
587,8/27/2021,US,181236,1804,NA,1438616,37689620,608072,NA,531640705
588,8/28/2021,US,151486,1464,NA,985069,37841467,609536,NA,532625774
589,8/29/2021,US,117189,1152,NA,1459537,37958835,610721,NA,534085311
590,8/30/2021,US,131919,1199,NA,1974876,38090837,611955,NA,536060187
591,8/31/2021,US,175210,1742,NA,2040871,38266551,613747,NA,538101058
592,9/1/2021,US,197101,1983,NA,1972663,38463975,615766,NA,540073721
593,9/2/2021,US,181785,2016,NA,1870533,38646161,617798,NA,541944254
594,9/3/2021,US,180647,1940,NA,1363164,38827196,619766,NA,543307418
595,9/4/2021,US,143049,1498,NA,994174,38970662,621264,NA,544301592
596,9/5/2021,US,124106,1280,NA,825336,39095045,622593,NA,545126928
597,9/6/2021,US,108429,1054,NA,1407080,39203878,623662,NA,546534008
598,9/7/2021,US,116663,1459,NA,2047361,39320631,625208,NA,548581369
599,9/8/2021,US,167791,2068,NA,2071758,39489769,627334,NA,550653127
600,9/9/2021,US,182519,2237,NA,2070230,39672692,629577,NA,552723357
601,9/10/2021,US,170173,2243,NA,1536343,39843214,631869,NA,554259700
602,9/11/2021,US,154853,1746,NA,988024,39998594,633615,NA,555247724
603,9/12/2021,US,115504,1134,NA,1494404,40114177,634768,NA,556742128
604,9/13/2021,US,111269,1295,NA,1892123,40225610,636116,NA,558634251
605,9/14/2021,US,160429,2423,NA,2131656,40386699,638544,NA,560765907
606,9/15/2021,US,160964,2382,NA,2018344,40548579,641034,NA,562784251
607,9/16/2021,US,165311,2081,NA,1923485,40714430,643140,NA,564707736
608,9/17/2021,US,156143,2297,NA,1397955,40871104,645474,NA,566105691
609,9/18/2021,US,123545,1609,NA,962932,40995224,647083,NA,567068623
610,9/19/2021,US,96033,1182,NA,1391491,41091344,648298,NA,568460114
611,9/20/2021,US,90724,1281,NA,1931957,41182101,649631,NA,570392071
612,9/21/2021,US,131485,2333,NA,2069730,41314210,651973,NA,572461801
613,9/22/2021,US,131029,2282,NA,2002182,41445684,654325,NA,574463983
614,9/23/2021,US,134609,2031,NA,1921589,41581759,656380,NA,576385572
615,9/24/2021,US,131746,2397,NA,1357531,41713862,658838,NA,577743103
616,9/25/2021,US,96702,1451,NA,880745,41811210,660289,NA,578623848
617,9/26/2021,US,76184,1015,NA,1233877,41887633,661331,NA,579857725
618,9/27/2021,US,100360,1462,NA,1881823,41988115,663240,NA,581739548
619,9/28/2021,US,114644,2101,NA,2020341,42103203,665363,NA,583759889
620,9/29/2021,US,114927,2197,NA,1940768,42218991,667610,NA,585700657
621,9/30/2021,US,121042,1911,NA,1832789,42340798,669555,NA,587533446
622,10/1/2021,US,119761,2154,NA,1323949,42461253,671751,NA,588857395
623,10/2/2021,US,82266,1313,NA,805932,42544012,673064,NA,589663327
624,10/3/2021,US,67106,952,NA,1278624,42611325,674040,NA,590941951
625,10/4/2021,US,84775,1223,NA,1851739,42696129,675332,NA,592793690
626,10/5/2021,US,102267,2047,NA,1985311,42798634,677379,NA,594779001
627,10/6/2021,US,105080,1991,NA,1910434,42914250,679421,NA,596689435
628,10/7/2021,US,111170,1730,NA,1793128,43026213,681167,NA,598482563
629,10/8/2021,US,106533,2208,NA,1240908,43133290,683415,NA,599723471
630,10/9/2021,US,70483,1070,NA,728860,43204421,684485,NA,600452331
631,10/10/2021,US,58919,734,NA,1159933,43263501,685517,NA,601612264
632,10/11/2021,US,73337,902,NA,1665009,43336922,686466,NA,603277273
633,10/12/2021,US,88471,1911,NA,1867700,43426042,688387,NA,605144973
634,10/13/2021,US,94773,1785,NA,1885776,43521547,690231,NA,607030749
635,10/14/2021,US,94465,1548,NA,1722893,43616510,691786,NA,608753642
636,10/15/2021,US,89964,1970,NA,1201912,43707280,693814,NA,609955554
637,10/16/2021,US,63301,921,NA,701870,43771406,694735,NA,610657424
638,10/17/2021,US,48641,710,NA,1235924,43820123,695458,NA,611893348
639,10/18/2021,US,67518,1252,NA,1725236,43887664,697723,NA,613618584
640,10/19/2021,US,79071,1841,NA,1891143,43967255,699565,NA,615509727
641,10/20/2021,US,75051,1747,NA,1847381,44042838,701390,NA,617357108
642,10/21/2021,US,86408,1518,NA,1624157,44129623,702908,NA,618981265
643,10/22/2021,US,80826,1883,NA,1108680,44210765,704868,NA,620089945
644,10/23/2021,US,35845,654,NA,636856,44247061,705522,NA,620726801
645,10/24/2021,US,25695,322,NA,1160718,44272850,705844,NA,621887519
646,10/25/2021,US,83219,985,NA,1688460,44356116,706885,NA,623575979
647,10/26/2021,US,101323,2005,NA,1809635,44457701,708915,NA,625385614
648,10/27/2021,US,82703,1705,NA,1699401,44540861,710686,NA,627085015
649,10/28/2021,US,81664,1275,NA,1562616,44644410,711962,NA,628647631
650,10/29/2021,US,85961,1713,NA,1060248,44730508,713746,NA,629707879
651,10/30/2021,US,34473,453,NA,617070,44765550,714199,NA,630324949
652,10/31/2021,US,25442,306,NA,1061722,44791056,714505,NA,631386671
653,11/1/2021,US,107668,1122,NA,1649184,44906683,715674,NA,633035855
654,11/2/2021,US,73444,1430,NA,1903268,44980812,717121,NA,634939123
655,11/3/2021,US,77953,1438,NA,1762772,45058873,718312,NA,636701895
656,11/4/2021,US,87786,1195,NA,1599565,45146878,719507,NA,638301460
657,11/5/2021,US,88555,1550,NA,1123158,45235619,721112,NA,639424618
658,11/6/2021,US,35669,477,NA,837990,45271816,721589,NA,640262608
659,11/7/2021,US,30023,243,NA,1254836,45301905,721832,NA,641517444
660,11/8/2021,US,115455,1149,NA,1874193,45417409,723005,NA,643391637
661,11/9/2021,US,81782,1567,NA,1835070,45499368,724572,NA,645226707
662,11/10/2021,US,90971,1252,NA,1737473,45592131,725912,NA,646964180
663,11/11/2021,US,72425,952,NA,1495151,45665146,726875,NA,648459331
664,11/12/2021,US,121418,1693,NA,1119447,45786709,728611,NA,649578778
665,11/13/2021,US,53940,544,NA,777700,45856020,729155,NA,650356478
666,11/14/2021,US,31830,217,NA,1263083,45887911,729372,NA,651619561
667,11/15/2021,US,132412,1023,NA,1860890,46020332,730434,NA,653480451
668,11/16/2021,US,96975,1444,NA,1968988,46117366,731878,NA,655449439
669,11/17/2021,US,103744,1262,NA,1898230,46221165,733318,NA,657347669
670,11/18/2021,US,111662,1070,NA,1672030,46343511,737171,NA,659019699
671,11/19/2021,US,113869,1600,NA,1144343,46457480,738842,NA,660164042
672,11/20/2021,US,46131,374,NA,763225,46503692,739216,NA,660927267
673,11/21/2021,US,34221,170,NA,1154537,46538403,739386,NA,662081804
674,11/22/2021,US,143827,1122,NA,1626358,46682280,740550,NA,663708162
675,11/23/2021,US,99386,1535,NA,1660588,46781792,742094,NA,665368750
676,11/24/2021,US,106793,1222,NA,756215,46888830,743463,NA,666124965
677,11/25/2021,US,69132,446,NA,764599,46958038,743909,NA,666889564
678,11/26/2021,US,81762,565,NA,906229,47039819,744474,NA,667795793
679,11/27/2021,US,51871,216,NA,819526,47091741,744690,NA,668615319
680,11/28/2021,US,52403,180,NA,1368784,47144236,744870,NA,669984103
681,11/29/2021,US,92596,1591,NA,1893848,47237003,746519,NA,671877951
682,11/30/2021,US,119062,1588,NA,1970662,47356230,748119,NA,673848613
683,12/1/2021,US,130739,1550,NA,2047338,47486969,749829,NA,675895951
684,12/2/2021,US,142230,1235,NA,1937242,47629199,751064,NA,677833193
685,12/3/2021,US,151867,1465,NA,1370251,47781066,752704,NA,679203444
686,12/4/2021,US,67401,572,NA,818558,47848467,753276,NA,680022002
687,12/5/2021,US,48953,268,NA,1295034,47897420,753544,NA,681317036
688,12/6/2021,US,181161,1238,NA,1948476,48078581,754829,NA,683265512
689,12/7/2021,US,123857,1825,NA,2053146,48202438,756654,NA,685318658
690,12/8/2021,US,126562,1269,NA,1916525,48329000,758108,NA,687235183
691,12/9/2021,US,134950,1143,NA,1852575,48463950,759251,NA,689087758
692,12/10/2021,US,134370,1829,NA,1304550,48598320,761231,NA,690392308
693,12/11/2021,US,64233,490,NA,810335,48662553,761721,NA,691202643
694,12/12/2021,US,49053,294,NA,1361115,48711606,762015,NA,692563758
695,12/13/2021,US,181764,1257,NA,1972370,48893370,763308,NA,694536128
696,12/14/2021,US,118734,1882,NA,2123232,49013829,765190,NA,696659360
697,12/15/2021,US,138980,1665,NA,2094633,49153649,767085,NA,698753993
698,12/16/2021,US,151663,1089,NA,1995986,49306659,768175,NA,700749979
699,12/17/2021,US,160892,1852,NA,1483232,49467551,770241,NA,702233211
700,12/18/2021,US,89395,597,NA,1040910,49556946,770838,NA,703274121
701,12/19/2021,US,77879,266,NA,1578182,49634825,771104,NA,704852303
702,12/20/2021,US,246896,1346,NA,2218970,49881721,772518,NA,707071273
703,12/21/2021,US,187686,2227,NA,2420469,50069407,774760,NA,709491742
704,12/22/2021,US,227703,1541,NA,2406280,50297110,776577,NA,711898022
705,12/23/2021,US,256022,996,NA,1787193,50553753,779736,NA,713685215
706,12/24/2021,US,241513,1355,NA,947337,50795266,781091,NA,714632552
707,12/25/2021,US,133088,267,NA,968032,50928354,781358,NA,715600584
708,12/26/2021,US,155209,239,NA,1718188,51083563,781597,NA,717318772
709,12/27/2021,US,422385,1621,NA,2314739,51505948,783542,NA,719633511
710,12/28/2021,US,360253,2084,NA,2344159,51866201,785626,NA,721977670
711,12/29/2021,US,455803,1537,NA,2363780,52322004,787395,NA,724341450
712,12/30/2021,US,557592,1302,NA,2017702,52879596,788697,NA,726359152
713,12/31/2021,US,469704,1335,NA,1260066,53349300,790032,NA,727619218
714,1/1/2022,US,303427,433,NA,1346665,53652727,790465,NA,728965883
715,1/2/2022,US,306948,306,NA,2260395,53959675,790771,NA,731226278
716,1/3/2022,US,873703,1452,NA,2948453,54833378,792395,NA,734174731
717,1/4/2022,US,690348,2751,NA,3201706,55523726,795146,NA,737376437
718,1/5/2022,US,697481,1620,NA,3180906,56221207,796931,NA,740557343
719,1/6/2022,US,764809,1998,NA,2916144,56986016,798929,NA,743473487
720,1/7/2022,US,867858,2341,NA,2200197,57853874,801406,NA,745673684
721,1/8/2022,US,449198,869,NA,1657732,58303072,802275,NA,747331416
722,1/9/2022,US,369858,599,NA,2139299,58672930,802874,NA,749470715
723,1/10/2022,US,1235521,1802,NA,2690654,59908451,804676,NA,752161369
724,1/11/2022,US,791928,3089,NA,2931705,60700379,807765,NA,755093074
725,1/12/2022,US,831735,2081,NA,3023212,61532114,810128,NA,758116286
726,1/13/2022,US,892398,2050,NA,2827437,62424512,812178,NA,760943723
727,1/14/2022,US,851859,2849,NA,2065215,63322942,815167,NA,763008938
728,1/15/2022,US,475180,1399,NA,1374825,63798122,816566,NA,764383763
729,1/16/2022,US,358114,709,NA,1737047,64156236,817275,NA,766120810
730,1/17/2022,US,956196,1224,NA,2595265,65112432,818499,NA,768716075
731,1/18/2022,US,852152,2509,NA,2959222,65964584,821008,NA,771675297
732,1/19/2022,US,775345,2750,NA,2794522,66739929,824166,NA,774469819
733,1/20/2022,US,767762,2780,NA,2478009,67507691,826946,NA,776947828
734,1/21/2022,US,778130,3800,NA,1748873,68285821,830825,NA,778696701
735,1/22/2022,US,334931,1260,NA,1145237,68620752,832085,NA,779841938
736,1/23/2022,US,291132,808,NA,1562060,68911884,832893,NA,781403998
737,1/24/2022,US,1004031,2587,NA,1945061,69915915,835480,NA,783349059
738,1/25/2022,US,492973,3417,NA,2090558,70408888,838897,NA,785439617
739,1/26/2022,US,542492,3031,NA,2045471,70951380,842196,NA,787485088
740,1/27/2022,US,567678,2769,NA,1887026,71519058,844965,NA,789372114
741,1/28/2022,US,526276,3520,NA,1226022,72045334,848606,NA,790598136
742,1/29/2022,US,224041,1543,NA,763787,72269375,850149,NA,791361923
743,1/30/2022,US,151980,799,NA,1247184,72421355,850948,NA,792609107
744,1/31/2022,US,571752,2557,NA,1772758,72993107,853576,NA,794381865
745,2/1/2022,US,296863,4133,NA,1892140,73289970,857709,NA,796274005
746,2/2/2022,US,303127,3109,NA,1600726,73593097,860818,NA,797874731
747,2/3/2022,US,349511,2659,NA,1482899,73942608,863477,NA,799357630
748,2/4/2022,US,268148,3412,NA,1118504,74224337,866889,NA,800476134
749,2/5/2022,US,105884,1266,NA,632971,74330221,868155,NA,801109105
750,2/6/2022,US,93097,615,NA,1251055,74423318,868770,NA,802360160
751,2/7/2022,US,293776,3145,NA,1647523,74727594,871915,NA,804007683
752,2/8/2022,US,197003,3694,NA,1562114,74924597,875609,NA,805569797
753,2/9/2022,US,194149,2944,NA,1470496,75118746,878553,NA,807040293
754,2/10/2022,US,166484,2543,NA,1405626,75285230,881096,NA,808445919
755,2/11/2022,US,155554,2906,NA,887709,75440784,884002,NA,809333628
756,2/12/2022,US,68978,986,NA,499705,75509762,884988,NA,809833333
757,2/13/2022,US,45559,666,NA,984801,75555321,885654,NA,810818134
758,2/14/2022,US,173739,2867,NA,1579440,75729060,888521,NA,812397574
759,2/15/2022,US,108373,3003,NA,1641067,75837433,891886,NA,814038641
760,2/16/2022,US,105547,2649,NA,1520156,75942980,894535,NA,815558797
761,2/17/2022,US,98798,2264,NA,1367808,76041778,896799,NA,816926605
762,2/18/2022,US,103932,2319,NA,898982,76146386,899118,NA,817825587
763,2/19/2022,US,41768,725,NA,459495,76188154,899843,NA,818285082
764,2/20/2022,US,29518,551,NA,716286,76217672,900394,NA,819001368
765,2/21/2022,US,47961,1074,NA,1222936,76265633,901468,NA,820224304
766,2/22/2022,US,115069,3248,NA,1378191,76380702,904716,NA,821602495
767,2/23/2022,US,73235,2576,NA,1236642,76453937,907292,NA,822839137
768,2/24/2022,US,74056,2446,NA,1132354,76527993,909738,NA,823971491
769,2/25/2022,US,75095,2346,NA,703980,76603088,912084,NA,824675471
770,2/26/2022,US,26249,580,NA,423505,76629337,912664,NA,825098976
771,2/27/2022,US,16373,335,NA,895604,76645710,912999,NA,825994580
772,2/28/2022,US,71582,2181,NA,1277396,76721814,915180,NA,827271976
